Date,High,open_lag_1,low_lag_2,low_lag_1,high_lag_1,Low,Close_1
2015-05-01,18028.89,18033.33,17953.69,17774.89,18033.33,17859.27,18070.4
2015-05-04,18133.76,17859.27,17774.89,17859.27,18028.89,18026.02,17928.2
2015-05-05,18086.01,18026.02,17859.27,18026.02,18133.76,17905.71,17841.98
2015-05-06,18019.75,18062.53,18026.02,17905.71,18086.01,17733.12,17924.06
2015-05-07,17973.07,17934.81,17905.71,17733.12,18019.75,17796.94,18191.11
2015-05-08,18205.23,17840.25,17733.12,17796.94,17973.07,17933.64,18105.17
2015-05-11,18199.95,17933.64,17796.94,17933.64,18205.23,18089.11,18068.23
2015-05-12,18119.18,18187.78,17933.64,18089.11,18199.95,17924.8,18060.49
2015-05-13,18132.79,18096.16,18089.11,17924.8,18119.18,18039.2,18252.24
2015-05-14,18255.21,18070.37,17924.8,18039.2,18132.79,18062.49,18272.56
2015-05-15,18272.72,18062.49,18039.2,18062.49,18255.21,18215.07,18298.88
2015-05-18,18325.54,18251.97,18062.49,18215.07,18272.72,18244.26,18312.39
2015-05-19,18351.36,18267.25,18215.07,18244.26,18325.54,18261.35,18285.4
2015-05-20,18350.13,18300.48,18244.26,18261.35,18351.36,18272.56,18285.74
2015-05-21,18314.89,18315.06,18261.35,18272.56,18350.13,18249.9,18232.02
2015-05-22,18286.87,18285.87,18272.56,18249.9,18314.89,18217.14,18041.54
2015-05-26,18229.75,18286.87,18249.9,18217.14,18286.87,17990.02,18162.99
2015-05-27,18190.35,18229.75,18217.14,17990.02,18229.75,18045.08,18126.12
2015-05-28,18154.14,18045.08,17990.02,18045.08,18190.35,18066.4,18010.68
2015-05-29,18128.12,18154.14,18045.08,18066.4,18154.14,17967.74,18040.37
2015-06-01,18105.83,18128.12,18066.4,17967.74,18128.12,17982.06,18011.94
2015-06-02,18091.87,18017.82,17967.74,17982.06,18105.83,17925.33,18076.27
2015-06-03,18168.09,18033.33,17982.06,17925.33,18091.87,18010.42,17905.58
2015-06-04,18086.25,18018.42,17925.33,18010.42,18168.09,17877.43,17849.46
2015-06-05,17940.78,18072.47,18010.42,17877.43,18086.25,17822.9,17766.55
2015-06-08,17852.35,17905.38,17877.43,17822.9,17940.78,17760.61,17764.04
2015-06-09,17817.83,17849.46,17822.9,17760.61,17852.35,17714.97,18000.4
2015-06-10,18045.14,17766.95,17760.61,17714.97,17817.83,17765.38,18039.37
2015-06-11,18109.77,17765.38,17714.97,17765.38,18045.14,18001.27,17898.84
2015-06-12,18035.83,18001.27,17765.38,18001.27,18109.77,17857.07,17791.17
2015-06-15,17890.76,18035.83,18001.27,17857.07,18035.83,17698.42,17904.48
2015-06-16,17919.62,17890.76,17857.07,17698.42,17890.76,17774.12,17935.74
2015-06-17,17998.0,17787.43,17698.42,17774.12,17919.62,17839.65,18115.84
2015-06-18,18174.73,17909.58,17774.12,17839.65,17998.0,17944.61,18015.95
2015-06-19,18117.71,17944.61,17839.65,17944.61,18174.73,18010.58,18119.78
2015-06-22,18181.67,18116.24,17944.61,18010.58,18117.71,18027.63,18144.07
2015-06-23,18188.81,18027.63,18010.58,18027.63,18181.67,18108.1,17966.07
2015-06-24,18141.47,18121.78,18027.63,18108.1,18188.81,17966.07,17890.36
2015-06-25,18036.1,18141.47,18108.1,17966.07,18141.47,17890.36,17946.68
2015-06-26,18001.47,17977.11,17966.07,17890.36,18036.1,17892.03,17596.35
2015-06-29,17936.74,17892.03,17890.36,17892.03,18001.47,17590.55,17619.51
2015-06-30,17714.66,17936.74,17892.03,17590.55,17936.74,17576.5,17757.91
2015-07-01,17801.83,17599.96,17590.55,17576.5,17714.66,17638.12,17730.11
2015-07-02,17825.49,17638.12,17576.5,17638.12,17801.83,17687.52,17683.58
2015-07-06,17734.36,17763.32,17638.12,17687.52,17825.49,17564.36,17776.91
2015-07-07,17793.45,17728.08,17687.52,17564.36,17734.36,17465.68,17515.42
2015-07-08,17759.01,17684.92,17564.36,17465.68,17793.45,17496.22,17548.62
2015-07-09,17764.85,17759.01,17465.68,17496.22,17759.01,17530.38,17760.41
2015-07-10,17797.49,17530.38,17496.22,17530.38,17764.85,17561.12,17977.68
2015-07-13,17987.57,17561.12,17530.38,17561.12,17797.49,17787.27,18053.58
2015-07-14,18072.82,17787.27,17561.12,17787.27,17987.57,17956.17,18050.17
2015-07-15,18090.39,17974.61,17787.27,17956.17,18072.82,18010.15,18120.25
2015-07-16,18131.61,18053.38,17956.17,18010.15,18090.39,18065.33,18086.45
2015-07-17,18121.12,18078.16,18010.15,18065.33,18131.61,18032.06,18100.41
2015-07-20,18137.12,18117.58,18065.33,18032.06,18121.12,18064.5,17919.29
2015-07-21,18096.67,18085.91,18032.06,18064.5,18137.12,17868.34,17851.04
2015-07-22,17919.35,18096.67,18064.5,17868.34,18096.67,17807.41,17731.92
2015-07-23,17860.95,17918.35,17868.34,17807.41,17919.35,17705.03,17568.53
2015-07-24,17756.54,17853.78,17807.41,17705.03,17860.95,17553.73,17440.59
2015-07-27,17561.78,17731.05,17705.03,17553.73,17756.54,17399.17,17630.27
2015-07-28,17650.07,17561.78,17553.73,17399.17,17561.78,17449.81,17751.39
2015-07-29,17776.78,17449.81,17399.17,17449.81,17650.07,17629.2,17745.98
2015-07-30,17761.25,17631.4,17449.81,17629.2,17776.78,17640.85,17689.86
2015-07-31,17783.59,17743.24,17629.2,17640.85,17761.25,17671.59,17598.2
2015-08-03,17704.76,17755.87,17640.85,17671.59,17783.59,17496.61,17550.69
2015-08-04,17635.78,17696.74,17671.59,17496.61,17704.76,17505.5,17540.47
2015-08-05,17661.37,17596.93,17496.61,17505.5,17635.78,17492.9,17419.75
2015-08-06,17572.04,17555.24,17505.5,17492.9,17661.37,17362.86,17373.38
2015-08-07,17414.94,17542.61,17492.9,17362.86,17572.04,17279.08,17615.17
2015-08-10,17629.13,17414.94,17362.86,17279.08,17414.94,17375.18,17402.84
2015-08-11,17593.59,17375.18,17279.08,17375.18,17629.13,17352.63,17402.51
2015-08-12,17423.9,17593.59,17375.18,17352.63,17593.59,17125.81,17408.25
2015-08-13,17481.78,17382.93,17352.63,17125.81,17423.9,17341.34,17477.4
2015-08-14,17492.9,17401.64,17125.81,17341.34,17481.78,17394.06,17545.18
2015-08-17,17551.4,17410.12,17341.34,17394.06,17492.9,17341.72,17511.34
2015-08-18,17568.4,17472.66,17394.06,17341.72,17551.4,17486.42,17348.73
2015-08-19,17517.19,17537.3,17341.72,17486.42,17568.4,17282.42,16990.69
2015-08-20,17345.32,17508.74,17486.42,17282.42,17517.19,16990.69,16459.75
2015-08-21,16990.69,17345.32,17282.42,16990.69,17345.32,16459.55,15871.35
2015-08-24,16459.75,16990.69,16990.69,16459.55,16990.69,15370.33,15666.44
2015-08-25,16312.94,16459.75,16459.55,15370.33,16459.75,15651.24,16285.51
2015-08-26,16303.75,15882.27,15370.33,15651.24,16312.94,15676.26,16654.77
2015-08-27,16666.69,15676.26,15651.24,15676.26,16303.75,16285.51,16643.01
2015-08-28,16669.97,16285.51,15676.26,16285.51,16666.69,16535.18,16528.03
2015-08-31,16632.02,16649.42,16285.51,16535.18,16669.97,16444.05,16058.35
2015-09-01,16528.03,16632.02,16535.18,16444.05,16632.02,15979.95,16351.38
2015-09-02,16352.58,16528.03,16444.05,15979.95,16528.03,16058.35,16374.76
2015-09-03,16550.07,16058.35,15979.95,16058.35,16352.58,16317.31,16102.38
2015-09-04,16371.76,16364.34,16058.35,16317.31,16550.07,16026.61,16492.68
2015-09-08,16503.41,16371.76,16317.31,16026.61,16371.76,16109.93,16253.57
2015-09-09,16664.65,16109.93,16026.61,16109.93,16503.41,16220.1,16330.4
2015-09-10,16441.94,16505.04,16109.93,16220.1,16664.65,16212.08,16433.09
2015-09-11,16434.76,16252.57,16220.1,16212.08,16441.94,16244.65,16370.96
2015-09-14,16450.86,16330.4,16212.08,16244.65,16434.76,16330.87,16599.85
2015-09-15,16644.11,16450.86,16244.65,16330.87,16450.86,16382.58,16739.95
2015-09-16,16755.98,16382.58,16330.87,16382.58,16644.11,16593.9,16674.74
2015-09-17,16933.43,16599.51,16382.58,16593.9,16755.98,16639.93,16384.58
2015-09-18,16674.74,16738.08,16593.9,16639.93,16933.43,16343.76,16510.19
2015-09-21,16578.6,16674.74,16639.93,16343.76,16674.74,16391.88,16330.47
2015-09-22,16477.45,16406.1,16343.76,16391.88,16578.6,16221.73,16279.89
2015-09-23,16355.29,16477.45,16391.88,16221.73,16477.45,16211.98,16201.32
2015-09-24,16257.11,16332.81,16221.73,16211.98,16355.29,16016.36,16314.67
2015-09-25,16465.23,16257.11,16211.98,16016.36,16257.11,16205.07,16001.89
2015-09-28,16313.26,16205.07,16016.36,16205.07,16465.23,15981.85,16049.13
2015-09-29,16118.89,16313.26,16205.07,15981.85,16313.26,15942.37,16284.7
2015-09-30,16297.6,16001.76,15981.85,15942.37,16118.89,16057.08,16272.01
2015-10-01,16348.87,16057.08,15942.37,16057.08,16297.6,16073.82,16472.37
2015-10-02,16472.77,16278.62,16057.08,16073.82,16348.87,16013.66,16776.43
2015-10-05,16798.37,16258.25,16073.82,16013.66,16472.77,16502.1,16790.19
2015-10-06,16865.09,16502.1,16013.66,16502.1,16798.37,16746.03,16912.29
2015-10-07,16963.3,16774.02,16502.1,16746.03,16865.09,16765.0,17050.75
2015-10-08,17081.28,16805.42,16746.03,16765.0,16963.3,16859.34,17084.49
2015-10-09,17110.88,16904.17,16765.0,16859.34,17081.28,17027.23,17131.86
2015-10-12,17139.21,17054.69,16859.34,17027.23,17110.88,17064.58,17081.89
2015-10-13,17172.81,17082.29,17027.23,17064.58,17139.21,17034.45,16924.75
2015-10-14,17111.38,17113.55,17064.58,17034.45,17172.81,16887.67,17141.75
2015-10-15,17144.42,17079.08,17034.45,16887.67,17111.38,16933.57,17215.97
2015-10-16,17220.02,16944.86,16887.67,16933.57,17144.42,17107.35,17230.54
2015-10-19,17235.95,17141.75,16933.57,17107.35,17220.02,17129.19,17217.11
2015-10-20,17264.88,17209.43,17107.35,17129.19,17235.95,17147.99,17168.61
2015-10-21,17314.99,17228.47,17129.19,17147.99,17264.88,17153.13,17489.16
2015-10-22,17505.18,17225.93,17147.99,17153.13,17314.99,17180.88,17646.7
2015-10-23,17679.37,17180.88,17153.13,17180.88,17505.18,17525.11,17623.05
2015-10-26,17660.7,17525.11,17180.88,17525.11,17679.37,17602.51,17581.43
2015-10-27,17635.18,17649.57,17525.11,17602.51,17660.7,17540.57,17779.52
2015-10-28,17779.95,17608.89,17602.51,17540.57,17635.18,17556.71,17755.8
2015-10-29,17786.0,17586.69,17540.57,17556.71,17779.95,17684.72,17663.54
2015-10-30,17799.96,17771.5,17556.71,17684.72,17786.0,17662.87,17828.76
2015-11-02,17845.9,17756.6,17684.72,17662.87,17799.96,17655.02,17918.15
2015-11-03,17977.85,17672.62,17662.87,17655.02,17845.9,17796.02,17867.58
2015-11-04,17964.12,17819.74,17655.02,17796.02,17977.85,17828.83,17863.43
2015-11-05,17929.51,17929.58,17796.02,17828.83,17964.12,17779.19,17910.33
2015-11-06,17912.04,17871.25,17828.83,17779.19,17929.51,17768.6,17730.48
2015-11-09,17900.78,17855.22,17779.19,17768.6,17912.04,17667.78,17758.21
2015-11-10,17768.66,17900.78,17768.6,17667.78,17900.78,17657.72,17702.22
2015-11-11,17807.18,17724.13,17667.78,17657.72,17768.66,17696.91,17448.07
2015-11-12,17691.93,17769.5,17657.72,17696.91,17807.18,17443.5,17245.24
2015-11-13,17439.25,17691.93,17696.91,17443.5,17691.93,17238.89,17483.01
2015-11-16,17483.01,17439.25,17443.5,17238.89,17439.25,17210.43,17489.5
2015-11-17,17599.33,17229.94,17238.89,17210.43,17483.01,17451.41,17737.16
2015-11-18,17752.16,17486.99,17210.43,17451.41,17599.33,17485.49,17732.75
2015-11-19,17772.97,17485.49,17451.41,17485.49,17752.16,17681.98,17823.81
2015-11-20,17914.34,17739.83,17485.49,17681.98,17772.97,17732.75,17792.68
2015-11-23,17868.18,17732.75,17681.98,17732.75,17914.34,17751.53,17812.19
2015-11-24,17862.6,17823.61,17732.75,17751.53,17868.18,17683.51,17813.39
2015-11-25,17854.92,17770.9,17751.53,17683.51,17862.6,17801.83,17798.49
2015-11-27,17830.36,17820.81,17683.51,17801.83,17854.92,17749.32,17719.92
2015-11-30,17837.24,17806.04,17801.83,17749.32,17830.36,17719.79,17888.35
2015-12-01,17895.5,17802.84,17749.32,17719.79,17837.24,17719.72,17729.68
2015-12-02,17901.58,17719.72,17719.79,17719.72,17895.5,17708.2,17477.67
2015-12-03,17780.59,17883.14,17719.72,17708.2,17901.58,17425.56,17847.63
2015-12-04,17866.47,17741.57,17708.2,17425.56,17780.59,17482.68,17730.51
2015-12-07,17845.49,17482.68,17425.56,17482.68,17866.47,17639.25,17568.0
2015-12-08,17703.99,17845.49,17482.68,17639.25,17845.49,17485.39,17492.3
2015-12-09,17767.69,17703.99,17639.25,17485.39,17703.99,17403.51,17574.75
2015-12-10,17697.74,17558.18,17485.39,17403.51,17767.69,17474.66,17265.21
2015-12-11,17574.75,17493.17,17403.51,17474.66,17697.74,17230.5,17368.5
2015-12-14,17378.02,17574.75,17474.66,17230.5,17574.75,17138.47,17524.91
2015-12-15,17627.63,17277.11,17230.5,17138.47,17378.02,17341.18,17749.09
2015-12-16,17784.36,17374.78,17138.47,17341.18,17627.63,17483.68,17495.84
2015-12-17,17796.76,17530.85,17341.18,17483.68,17784.36,17493.5,17128.55
2015-12-18,17496.58,17756.54,17483.68,17493.5,17796.76,17124.31,17251.62
2015-12-21,17272.36,17495.04,17493.5,17124.31,17496.58,17116.73,17417.27
2015-12-22,17451.11,17154.94,17124.31,17116.73,17272.36,17242.86,17602.61
2015-12-23,17607.92,17253.55,17116.73,17242.86,17451.11,17427.63,17552.17
2015-12-24,17606.34,17427.63,17242.86,17427.63,17607.92,17543.95,17528.27
2015-12-28,17536.9,17593.26,17427.63,17543.95,17606.34,17437.34,17720.98
2015-12-29,17750.02,17535.66,17543.95,17437.34,17536.9,17547.37,17603.87
2015-12-30,17714.13,17547.37,17437.34,17547.37,17750.02,17588.87,17425.03
2015-12-31,17590.66,17711.94,17547.37,17588.87,17714.13,17421.16,17148.94
2016-01-04,17405.48,17590.66,17588.87,17421.16,17590.66,16957.63,17158.66
2016-01-05,17195.84,17405.48,17421.16,16957.63,17405.48,17038.61,16906.51
2016-01-06,17154.83,17147.5,16957.63,17038.61,17195.84,16817.62,16514.1
2016-01-07,16888.36,17154.83,17038.61,16817.62,17154.83,16463.63,16346.45
2016-01-08,16651.89,16888.36,16817.62,16463.63,16888.36,16314.57,16398.57
2016-01-11,16461.85,16519.17,16463.63,16314.57,16651.89,16232.03,16516.22
2016-01-12,16591.35,16358.71,16314.57,16232.03,16461.85,16322.07,16151.41
2016-01-13,16593.51,16419.11,16232.03,16322.07,16591.35,16123.2,16379.05
2016-01-14,16482.05,16526.63,16322.07,16123.2,16593.51,16075.12,15988.08
2016-01-15,16354.33,16159.01,16123.2,16075.12,16482.05,15842.11,16016.02
2016-01-19,16171.96,16354.33,16075.12,15842.11,16354.33,15900.25,15766.74
2016-01-20,15989.45,16009.45,15842.11,15900.25,16171.96,15450.56,15882.68
2016-01-21,16038.59,15989.45,15900.25,15450.56,15989.45,15704.66,16093.51
2016-01-22,16136.79,15768.87,15450.56,15704.66,16038.59,15921.1,15885.22
2016-01-25,16086.46,15921.1,15704.66,15921.1,16136.79,15880.15,16167.23
2016-01-26,16185.79,16086.46,15921.1,15880.15,16086.46,15893.16,15944.46
2016-01-27,16235.03,15893.16,15880.15,15893.16,16185.79,15878.3,16069.64
2016-01-28,16102.14,16168.74,15893.16,15878.3,16235.03,15863.72,16466.3
2016-01-29,16466.3,15960.28,15878.3,15863.72,16102.14,16090.26,16449.18
2016-02-01,16510.98,16090.26,15863.72,16090.26,16466.3,16299.47,16153.54
2016-02-02,16420.21,16453.63,16090.26,16299.47,16510.98,16108.44,16336.66
2016-02-03,16381.69,16420.21,16299.47,16108.44,16420.21,15960.45,16416.58
2016-02-04,16485.84,16186.2,16108.44,15960.45,16381.69,16266.16,16204.97
2016-02-05,16423.63,16329.67,15960.45,16266.16,16485.84,16129.81,16027.05
2016-02-08,16147.51,16417.95,16266.16,16129.81,16423.63,15803.55,16014.38
2016-02-09,16136.62,16147.51,16129.81,15803.55,16147.51,15881.11,15914.74
2016-02-10,16201.89,16005.41,15803.55,15881.11,16136.62,15899.91,15660.18
2016-02-11,15897.82,16035.61,15881.11,15899.91,16201.89,15503.01,15973.84
2016-02-12,15974.04,15897.82,15899.91,15503.01,15897.82,15691.62,16196.41
2016-02-16,16196.41,15691.62,15503.01,15691.62,15974.04,16012.39,16453.83
2016-02-17,16486.12,16012.39,15691.62,16012.39,16196.41,16217.98,16413.43
2016-02-18,16511.84,16217.98,16012.39,16217.98,16486.12,16390.43,16391.99
2016-02-19,16410.96,16483.76,16217.98,16390.43,16511.84,16278.0,16620.66
2016-02-22,16664.24,16410.96,16390.43,16278.0,16410.96,16417.13,16431.78
2016-02-23,16610.39,16417.13,16278.0,16417.13,16664.24,16403.53,16484.99
2016-02-24,16507.39,16610.39,16417.13,16403.53,16610.39,16165.86,16697.29
2016-02-25,16697.98,16418.84,16403.53,16165.86,16507.39,16458.42,16639.97
2016-02-26,16795.98,16504.38,16165.86,16458.42,16697.98,16623.91,16516.5
2016-02-29,16726.12,16712.7,16458.42,16623.91,16795.98,16510.4,16865.08
2016-03-01,16865.56,16634.15,16623.91,16510.4,16726.12,16545.67,16899.32
2016-03-02,16900.17,16545.67,16510.4,16545.67,16865.56,16766.32,16943.9
2016-03-03,16944.31,16851.17,16545.67,16766.32,16900.17,16820.73,17006.77
2016-03-04,17062.38,16896.17,16766.32,16820.73,16944.31,16898.84,17073.95
2016-03-07,17099.25,16945.0,16820.73,16898.84,17062.38,16940.48,16964.1
2016-03-08,17072.79,16991.29,16898.84,16940.48,17099.25,16921.51,17000.36
2016-03-09,17048.5,17050.67,16940.48,16921.51,17072.79,16947.94,16995.13
2016-03-10,17130.11,16969.17,16921.51,16947.94,17048.5,16821.86,17213.31
2016-03-11,17220.09,17006.05,16947.94,16821.86,17130.11,17014.99,17229.13
2016-03-14,17275.07,17014.99,16821.86,17014.99,17220.09,17161.16,17251.53
2016-03-15,17251.7,17207.49,17014.99,17161.16,17275.07,17120.35,17325.76
2016-03-16,17379.18,17217.15,17161.16,17120.35,17251.7,17204.07,17481.49
2016-03-17,17529.01,17249.34,17120.35,17204.07,17379.18,17297.65,17602.3
2016-03-18,17620.58,17321.38,17204.07,17297.65,17529.01,17486.08,17623.87
2016-03-21,17644.97,17487.93,17297.65,17486.08,17620.58,17551.28,17582.57
2016-03-22,17648.94,17589.7,17486.08,17551.28,17644.97,17540.42,17502.59
2016-03-23,17588.81,17602.71,17551.28,17540.42,17648.94,17486.27,17515.73
2016-03-24,17517.14,17588.81,17540.42,17486.27,17588.81,17399.01,17535.39
2016-03-28,17583.81,17485.33,17486.27,17399.01,17517.14,17493.03,17633.11
2016-03-29,17642.81,17526.08,17399.01,17493.03,17583.81,17434.27,17716.66
2016-03-30,17790.11,17512.58,17493.03,17434.27,17642.81,17652.36,17685.09
2016-03-31,17755.7,17652.36,17434.27,17652.36,17790.11,17669.72,17792.75
2016-04-01,17811.48,17716.05,17652.36,17669.72,17755.7,17568.02,17737.0
2016-04-04,17806.38,17661.74,17669.72,17568.02,17811.48,17710.67,17603.32
2016-04-05,17718.03,17799.39,17568.02,17710.67,17806.38,17579.56,17716.05
2016-04-06,17723.55,17718.03,17710.67,17579.56,17718.03,17542.54,17541.96
2016-04-07,17687.28,17605.45,17579.56,17542.54,17723.55,17484.23,17576.96
2016-04-08,17694.51,17687.28,17542.54,17484.23,17687.28,17528.16,17556.41
2016-04-11,17731.63,17555.39,17484.23,17528.16,17694.51,17555.9,17721.25
2016-04-12,17744.43,17586.48,17528.16,17555.9,17731.63,17553.57,17908.28
2016-04-13,17918.35,17571.34,17555.9,17553.57,17744.43,17741.66,17926.43
2016-04-14,17962.14,17741.66,17553.57,17741.66,17918.35,17885.51,17897.46
2016-04-15,17937.65,17912.25,17741.66,17885.51,17962.14,17867.41,18004.16
2016-04-18,18009.53,17925.95,17885.51,17867.41,17937.65,17848.22,18053.6
2016-04-19,18103.46,17890.2,17867.41,17848.22,18009.53,17984.43,18096.27
2016-04-20,18167.63,18012.1,17848.22,17984.43,18103.46,18031.21,17982.52
2016-04-21,18107.29,18059.49,17984.43,18031.21,18167.63,17963.89,18003.75
2016-04-22,18026.85,18092.84,18031.21,17963.89,18107.29,17909.89,17977.24
2016-04-25,17990.94,17985.05,17963.89,17909.89,18026.85,17855.55,17990.32
2016-04-26,18043.77,17990.94,17909.89,17855.55,17990.94,17934.17,18041.55
2016-04-27,18084.66,17987.38,17855.55,17934.17,18043.77,17920.26,17830.76
2016-04-28,18035.73,17996.14,17934.17,17920.26,18084.66,17796.55,17773.64
2016-04-29,17814.83,18023.88,17920.26,17796.55,18035.73,17651.98,17891.16
2016-05-02,17912.35,17813.09,17796.55,17651.98,17814.83,17773.71,17750.91
2016-05-03,17870.75,17783.78,17651.98,17773.71,17912.35,17670.88,17651.26
2016-05-04,17738.06,17870.75,17773.71,17670.88,17870.75,17609.01,17660.71
2016-05-05,17736.11,17735.02,17670.88,17609.01,17738.06,17615.82,17740.63
2016-05-06,17744.54,17664.48,17609.01,17615.82,17736.11,17580.38,17705.91
2016-05-09,17783.16,17650.3,17615.82,17580.38,17744.54,17668.38,17928.35
2016-05-10,17934.61,17743.85,17580.38,17668.38,17783.16,17726.66,17711.12
2016-05-11,17919.03,17726.66,17668.38,17726.66,17934.61,17711.05,17720.5
2016-05-12,17798.19,17919.03,17726.66,17711.05,17919.03,17625.38,17535.32
